season_id,team_id,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus
21992,1610612755,39.329268292682926,86.28048780487805,0.45635365853658544,4.024390243902439,11.475609756097562,0.3531951219512195,21.658536585365855,27.548780487804876,0.7870609756097561,12.573170731707316,29.646341463414632,42.21951219512195,24.853658536585368,8.195121951219512,6.902439024390244,15.939024390243903,19.5609756097561,104.34146341463415,-5.7682926829268295
21992,1610612756,42.609756097560975,86.5,0.493780487804878,4.853658536585366,13.353658536585366,0.3625365853658535,23.317073170731707,30.963414634146343,0.7518048780487805,13.914634146341463,30.609756097560975,44.52439024390244,25.451219512195124,9.170731707317072,5.548780487804878,16.121951219512194,21.20731707317073,113.39024390243902,6.658536585365853
21992,1610612757,40.98780487804878,89.53658536585365,0.4598170731707315,3.3536585365853657,10.28048780487805,0.3245609756097562,23.182926829268293,31.121951219512194,0.7486219512195121,14.951219512195122,30.573170731707318,45.52439024390244,24.01219512195122,9.390243902439025,5.158536585365853,14.524390243902438,23.073170731707318,108.51219512195122,3.1097560975609757
21992,1610612758,40.97560975609756,88.58536585365853,0.4641463414634146,3.1951219512195124,9.609756097560975,0.3262682926829268,22.74390243902439,29.841463414634145,0.7634146341463417,13.865853658536585,27.817073170731707,41.68292682926829,25.304878048780488,9.365853658536585,4.2439024390243905,16.378048780487806,25.426829268292682,107.89024390243902,-3.1707317073170733
21992,1610612759,40.3780487804878,82.46341463414635,0.49056097560975576,2.8780487804878048,8.439024390243903,0.34458536585365857,21.878048780487806,28.609756097560975,0.7627804878048783,11.207317073170731,31.0,42.207317073170735,24.536585365853657,7.097560975609756,6.2682926829268295,14.548780487804878,22.48780487804878,105.51219512195122,2.6707317073170733
21992,1610612760,42.353658536585364,87.07317073170732,0.48671951219512216,2.658536585365854,7.439024390243903,0.3484146341463414,20.975609756097562,27.548780487804876,0.7587195121951219,14.902439024390244,27.48780487804878,42.390243902439025,23.24390243902439,11.512195121951219,4.987804878048781,14.951219512195122,24.036585365853657,108.34146341463415,7.073170731707317
21992,1610612762,40.68292682926829,83.26829268292683,0.4901707317073172,1.5853658536585367,5.048780487804878,0.30947499999999994,23.25609756097561,30.378048780487806,0.7690243902439021,12.695121951219512,30.036585365853657,42.73170731707317,26.548780487804876,9.097560975609756,4.182926829268292,15.134146341463415,23.963414634146343,106.20731707317073,2.1707317073170733
21992,1610612764,40.26829268292683,86.15853658536585,0.46957317073170735,2.1219512195121952,7.048780487804878,0.29771951219512205,19.20731707317073,25.695121951219512,0.7480975609756099,12.573170731707316,28.25609756097561,40.829268292682926,25.73170731707317,8.207317073170731,4.378048780487805,15.560975609756097,21.890243902439025,101.86585365853658,-7.036585365853658
21992,1610612765,39.84146341463415,87.9390243902439,0.4545365853658536,3.5609756097560976,11.073170731707316,0.31414634146341464,17.390243902439025,23.865853658536587,0.7308048780487805,15.768292682926829,28.23170731707317,44.0,23.670731707317074,7.073170731707317,3.0365853658536586,13.560975609756097,21.304878048780488,100.63414634146342,-1.3902439024390243
21992,1610612766,42.829268292682926,87.92682926829268,0.4885731707317071,2.1341463414634148,6.560975609756097,0.325109756097561,22.329268292682926,28.951219512195124,0.7701341463414633,13.353658536585366,30.585365853658537,43.9390243902439,26.353658536585368,7.7926829268292686,5.7682926829268295,15.670731707317072,21.829268292682926,110.1219512195122,-0.24390243902439024
21993,1610612737,39.59756097560975,85.84146341463415,0.46134146341463406,3.268292682926829,10.121951219512194,0.3248048780487804,18.975609756097562,25.24390243902439,0.7535731707317073,15.24390243902439,29.548780487804876,44.792682926829265,25.073170731707318,11.158536585365853,5.475609756097561,14.695121951219512,19.817073170731707,101.4390243902439,5.2682926829268295
21993,1610612738,40.646341463414636,86.0609756097561,0.4726341463414634,1.6829268292682926,5.817073170731708,0.2710246913580246,17.841463414634145,24.426829268292682,0.7290609756097561,12.646341463414634,29.024390243902438,41.670731707317074,23.51219512195122,8.21951219512195,5.365853658536586,14.512195121951219,22.548780487804876,100.8170731707317,-4.280487804878049
21993,1610612739,38.207317073170735,82.08536585365853,0.4660487804878048,3.5853658536585367,9.914634146341463,0.37353658536585366,21.170731707317074,27.48780487804878,0.7713170731707316,13.292682926829269,28.695121951219512,41.98780487804878,24.98780487804878,8.597560975609756,5.195121951219512,13.402439024390244,20.74390243902439,101.17073170731707,4.024390243902439
21993,1610612741,39.573170731707314,83.10975609756098,0.47676829268292664,2.841463414634146,8.036585365853659,0.3457317073170731,15.975609756097562,22.670731707317074,0.7052439024390242,13.939024390243903,29.158536585365855,43.09756097560975,25.634146341463413,9.024390243902438,4.317073170731708,14.987804878048781,21.341463414634145,97.96341463414635,3.0853658536585367
21993,1610612742,37.25609756097561,86.21951219512195,0.4340609756097562,2.9390243902439024,9.426829268292684,0.3032073170731707,17.682926829268293,23.682926829268293,0.7449024390243901,15.5,26.21951219512195,41.71951219512195,19.865853658536587,9.353658536585366,3.6463414634146343,16.195121951219512,24.475609756097562,95.13414634146342,-8.695121951219512
21993,1610612743,38.48780487804878,82.6951219512195,0.46647560975609753,2.073170731707317,7.280487804878049,0.26140243902439014,21.20731707317073,29.548780487804876,0.7192317073170733,13.475609756097562,31.182926829268293,44.65853658536585,21.5,8.28048780487805,8.365853658536585,16.74390243902439,23.48780487804878,100.2560975609756,1.4878048780487805
21993,1610612744,42.829268292682926,87.13414634146342,0.4922073170731709,3.548780487804878,10.475609756097562,0.3373170731707317,18.646341463414632,28.097560975609756,0.6603048780487806,14.426829268292684,29.21951219512195,43.646341463414636,26.804878048780488,9.804878048780488,6.2317073170731705,17.036585365853657,21.817073170731707,107.85365853658537,1.7439024390243902
21993,1610612745,38.98780487804878,82.10975609756098,0.47547560975609743,5.2317073170731705,15.670731707317072,0.334170731707317,17.914634146341463,24.121951219512194,0.7393902439024391,11.292682926829269,31.9390243902439,43.23170731707317,25.451219512195124,8.74390243902439,5.914634146341464,15.914634146341463,20.073170731707318,101.1219512195122,4.317073170731708
21993,1610612746,40.76829268292683,87.35365853658537,0.4675121951219513,3.073170731707317,10.134146341463415,0.303451219512195,18.402439024390244,25.951219512195124,0.7063048780487808,13.658536585365853,29.390243902439025,43.048780487804876,26.451219512195124,9.841463414634147,5.134146341463414,17.573170731707318,21.573170731707318,103.01219512195122,-5.719512195121951
21993,1610612747,40.13414634146341,89.21951219512195,0.45099999999999985,2.9390243902439024,9.792682926829269,0.295280487804878,17.195121951219512,23.98780487804878,0.7172682926829265,15.365853658536585,26.878048780487806,42.24390243902439,24.182926829268293,9.158536585365853,5.621951219512195,13.951219512195122,22.890243902439025,100.40243902439025,-4.2926829268292686
21993,1610612748,38.98780487804878,84.09756097560975,0.46492682926829265,4.109756097560975,12.158536585365853,0.3292560975609756,21.26829268292683,27.109756097560975,0.7853658536585365,15.060975609756097,29.353658536585368,44.41463414634146,22.634146341463413,7.841463414634147,4.560975609756097,15.536585365853659,24.682926829268293,103.35365853658537,2.6707317073170733
21993,1610612749,37.1219512195122,83.01219512195122,0.4487317073170732,4.036585365853658,12.426829268292684,0.3182317073170731,18.658536585365855,26.597560975609756,0.7015853658536584,13.731707317073171,26.26829268292683,40.0,23.73170731707317,9.75609756097561,4.963414634146342,15.841463414634147,22.20731707317073,96.9390243902439,-6.475609756097561
21993,1610612750,36.40243902439025,79.6951219512195,0.45819512195121953,2.231707317073171,6.7926829268292686,0.3101358024691358,21.670731707317074,28.085365853658537,0.7681341463414633,12.073170731707316,28.573170731707318,40.646341463414636,23.98780487804878,7.317073170731708,5.365853658536586,17.28048780487805,24.585365853658537,96.70731707317073,-6.926829268292683
21993,1610612751,38.646341463414636,86.76829268292683,0.4454878048780485,2.7195121951219514,8.329268292682928,0.317,23.170731707317074,30.426829268292682,0.7686707317073168,15.853658536585366,31.170731707317074,47.02439024390244,23.170731707317074,8.487804878048781,7.024390243902439,14.170731707317072,20.646341463414632,103.1829268292683,2.1951219512195124
21993,1610612752,37.78048780487805,82.13414634146342,0.4617073170731709,3.8536585365853657,11.073170731707316,0.3498048780487803,19.073170731707318,25.573170731707318,0.7446951219512196,14.329268292682928,31.0,45.329268292682926,25.20731707317073,9.170731707317072,4.695121951219512,16.20731707317073,24.402439024390244,98.48780487804878,6.987804878048781
21993,1610612753,40.74390243902439,83.9390243902439,0.48608536585365836,4.804878048780488,13.865853658536585,0.339621951219512,19.390243902439025,28.609756097560975,0.6770243902439027,14.353658536585366,28.73170731707317,43.08536585365854,25.24390243902439,8.329268292682928,5.560975609756097,15.74390243902439,20.890243902439025,105.6829268292683,3.8902439024390243
21993,1610612754,38.6219512195122,79.46341463414635,0.48739024390243924,2.2439024390243905,6.097560975609756,0.3779624999999999,21.48780487804878,29.109756097560975,0.7343658536585369,13.78048780487805,29.378048780487806,43.15853658536585,25.0609756097561,8.609756097560975,5.573170731707317,16.914634146341463,24.073170731707318,100.97560975609755,3.451219512195122
21993,1610612755,37.84146341463415,83.15853658536585,0.4560243902439025,3.8780487804878048,11.487804878048781,0.34002439024390235,18.402439024390244,25.75609756097561,0.7191829268292684,12.341463414634147,29.195121951219512,41.53658536585366,22.28048780487805,8.085365853658537,6.402439024390244,16.024390243902438,18.146341463414632,97.96341463414635,-7.621951219512195
21993,1610612756,41.81707317073171,86.34146341463415,0.4851829268292682,4.195121951219512,12.707317073170731,0.31896296296296284,20.414634146341463,28.0609756097561,0.7321951219512193,14.878048780487806,29.914634146341463,44.792682926829265,27.573170731707318,9.085365853658537,5.609756097560975,15.560975609756097,19.98780487804878,108.2439024390244,4.841463414634147
21993,1610612757,41.109756097560975,90.57317073170732,0.45432926829268294,3.317073170731707,9.390243902439025,0.34408536585365856,21.71951219512195,29.21951219512195,0.7438902439024391,15.878048780487806,30.0,45.8780487804878,25.24390243902439,9.073170731707316,4.987804878048781,14.353658536585366,22.28048780487805,107.2560975609756,2.6341463414634148
21993,1610612758,38.76829268292683,85.6951219512195,0.4534146341463415,3.1341463414634148,8.890243902439025,0.34978048780487814,20.4390243902439,27.951219512195124,0.734939024390244,13.682926829268293,28.646341463414632,42.329268292682926,24.74390243902439,8.158536585365853,4.329268292682927,15.768292682926829,24.134146341463413,101.10975609756098,-5.7682926829268295
21993,1610612759,38.75609756097561,81.5609756097561,0.476109756097561,3.0365853658536586,8.707317073170731,0.3609756097560974,19.475609756097562,26.23170731707317,0.7445975609756095,14.5,31.670731707317074,46.170731707317074,23.121951219512194,6.841463414634147,5.487804878048781,13.926829268292684,20.26829268292683,100.02439024390245,5.2560975609756095
21993,1610612760,40.707317073170735,84.15853658536585,0.48370731707317066,2.951219512195122,8.804878048780488,0.329780487804878,21.573170731707318,28.951219512195124,0.7421463414634145,14.0,27.23170731707317,41.23170731707317,25.75609756097561,12.841463414634147,4.451219512195122,14.804878048780488,23.341463414634145,105.9390243902439,9.085365853658537
21993,1610612762,39.109756097560975,82.0609756097561,0.47890243902439017,2.182926829268293,6.817073170731708,0.3065731707317074,21.475609756097562,29.01219512195122,0.7411219512195122,12.914634146341463,29.085365853658537,42.0,26.573170731707318,9.158536585365853,4.439024390243903,13.926829268292684,24.24390243902439,101.8780487804878,4.219512195121951
21993,1610612764,38.96341463414634,83.2439024390244,0.4685975609756098,2.6951219512195124,9.073170731707316,0.2968170731707317,19.73170731707317,26.365853658536587,0.7548658536585368,13.060975609756097,26.695121951219512,39.75609756097561,22.23170731707317,8.548780487804878,3.9146341463414633,16.475609756097562,20.914634146341463,100.35365853658537,-7.378048780487805
21993,1610612765,38.646341463414636,85.57317073170732,0.4530487804878048,4.365853658536586,12.695121951219512,0.33736585365853644,15.28048780487805,20.914634146341463,0.7234634146341463,12.524390243902438,28.29268292682927,40.81707317073171,21.548780487804876,7.341463414634147,3.768292682926829,14.670731707317072,23.597560975609756,96.9390243902439,-7.780487804878049
21993,1610612766,41.24390243902439,86.58536585365853,0.47768292682926816,4.097560975609756,11.170731707317072,0.3611463414634146,19.902439024390244,26.036585365853657,0.7660975609756098,12.426829268292684,30.182926829268293,42.609756097560975,27.0,8.829268292682928,4.804878048780488,14.975609756097562,21.304878048780488,106.48780487804878,-0.21951219512195122
21994,1610612737,36.41463414634146,81.46341463414635,0.4470487804878049,6.573170731707317,19.26829268292683,0.3408780487804877,17.195121951219512,23.75609756097561,0.7310731707317071,13.463414634146341,27.70731707317073,41.170731707317074,21.426829268292682,9.0,5.024390243902439,14.402439024390244,22.0,96.59756097560975,1.2804878048780488
21994,1610612738,38.76829268292683,83.5,0.46525609756097563,4.414634146341464,12.0,0.3523292682926829,20.829268292682926,27.658536585365855,0.7505243902439026,14.097560975609756,28.29268292682927,42.390243902439025,21.74390243902439,7.463414634146342,4.402439024390244,15.475609756097562,24.085365853658537,102.78048780487805,-1.8780487804878048
21994,1610612739,33.609756097560975,76.28048780487805,0.441439024390244,4.853658536585366,12.597560975609756,0.3856219512195121,18.378048780487806,24.170731707317074,0.7672560975609756,12.74390243902439,27.28048780487805,40.02439024390244,20.390243902439025,7.682926829268292,4.2560975609756095,13.292682926829269,20.658536585365855,90.45121951219512,0.6219512195121951
21994,1610612741,38.91463414634146,81.82926829268293,0.4761707317073169,5.402439024390244,14.475609756097562,0.37247560975609745,18.29268292682927,25.182926829268293,0.7205365853658535,13.487804878048781,27.975609756097562,41.46341463414634,24.024390243902438,9.71951219512195,4.2926829268292686,15.036585365853659,23.926829268292682,101.52439024390245,4.829268292682927
21994,1610612742,39.353658536585364,89.53658536585365,0.44113414634146353,4.7073170731707314,14.634146341463415,0.31468292682926824,19.78048780487805,26.951219512195124,0.7353292682926833,18.463414634146343,29.670731707317074,48.13414634146341,23.670731707317074,7.060975609756097,4.2439024390243905,15.951219512195122,22.085365853658537,103.1951219512195,-2.902439024390244
21994,1610612743,37.78048780487805,78.79268292682927,0.4807439024390245,5.036585365853658,14.146341463414634,0.3634390243902437,20.73170731707317,28.109756097560975,0.7330853658536582,12.682926829268293,29.29268292682927,41.97560975609756,22.390243902439025,8.048780487804878,7.134146341463414,16.24390243902439,25.158536585365855,101.32926829268293,0.8414634146341463
21994,1610612744,39.23170731707317,83.8170731707317,0.4683048780487805,6.658536585365853,19.536585365853657,0.3326219512195121,20.573170731707318,29.20731707317073,0.7028292682926828,13.426829268292684,28.914634146341463,42.34146341463415,24.597560975609756,7.914634146341464,4.7682926829268295,17.804878048780488,22.0,105.6951219512195,-5.414634146341464
21994,1610612745,38.52439024390244,80.23170731707317,0.48145121951219494,7.878048780487805,21.426829268292682,0.36643902439024384,18.621951219512194,24.865853658536587,0.7508292682926829,10.731707317073171,29.75609756097561,40.48780487804878,25.121951219512194,8.792682926829269,6.2682926829268295,15.609756097560975,20.902439024390244,103.54878048780488,2.1219512195121952
21994,1610612746,37.31707317073171,84.0,0.44579268292682916,4.036585365853658,12.817073170731707,0.3181341463414634,18.0,25.353658536585368,0.7086951219512196,12.975609756097562,25.317073170731707,38.292682926829265,22.01219512195122,9.597560975609756,5.304878048780488,15.512195121951219,26.24390243902439,96.67073170731707,-9.158536585365853
21994,1610612747,40.048780487804876,86.4390243902439,0.46546341463414626,6.402439024390244,18.195121951219512,0.34976829268292686,18.573170731707318,25.26829268292683,0.7335487804878048,13.731707317073171,28.24390243902439,41.97560975609756,25.341463414634145,9.146341463414634,6.865853658536586,14.670731707317072,23.573170731707318,105.07317073170732,-0.21951219512195122
21994,1610612748,38.34146341463415,82.17073170731707,0.46830487804878046,5.317073170731708,14.414634146341463,0.3754146341463414,19.134146341463413,26.01219512195122,0.7277439024390243,13.317073170731707,27.70731707317073,41.02439024390244,21.695121951219512,8.073170731707316,3.6341463414634148,15.341463414634147,24.390243902439025,101.13414634146342,-1.6341463414634145
21994,1610612749,36.853658536585364,80.3170731707317,0.46075609756097563,6.024390243902439,16.451219512195124,0.3662195121951219,19.609756097560975,27.548780487804876,0.708329268292683,12.963414634146341,26.670731707317074,39.63414634146341,21.182926829268293,8.21951219512195,4.378048780487805,16.365853658536587,22.658536585365855,99.34146341463415,-4.365853658536586
21994,1610612750,34.048780487804876,75.84146341463415,0.4492682926829269,3.8780487804878048,12.390243902439025,0.3140609756097561,22.24390243902439,28.71951219512195,0.7762804878048782,10.768292682926829,25.48780487804878,36.25609756097561,21.70731707317073,7.426829268292683,4.902439024390244,16.26829268292683,25.29268292682927,94.21951219512195,-9.0
21994,1610612751,35.84146341463415,82.17073170731707,0.43798780487804867,5.048780487804878,15.817073170731707,0.3190853658536585,21.341463414634145,28.109756097560975,0.758170731707317,14.792682926829269,31.329268292682926,46.1219512195122,22.975609756097562,6.634146341463414,6.682926829268292,15.24390243902439,22.48780487804878,98.07317073170732,-3.1341463414634148
21994,1610612752,36.40243902439025,77.97560975609755,0.46834146341463434,6.487804878048781,17.634146341463413,0.3663170731707316,18.926829268292682,25.78048780487805,0.7358292682926829,11.329268292682928,30.158536585365855,41.48780487804878,25.0609756097561,7.2073170731707314,4.719512195121951,15.487804878048781,25.634146341463413,98.21951219512195,3.1097560975609757
21994,1610612753,42.19512195121951,84.13414634146342,0.5020609756097562,6.378048780487805,17.21951219512195,0.37352439024390244,20.097560975609756,30.0609756097561,0.6638902439024391,14.012195121951219,29.963414634146343,43.97560975609756,27.817073170731707,8.195121951219512,5.951219512195122,15.451219512195122,21.048780487804876,110.86585365853658,7.060975609756097
21994,1610612754,36.3780487804878,76.1951219512195,0.4793536585365851,4.560975609756097,12.012195121951219,0.38369512195121946,21.902439024390244,29.146341463414632,0.7499634146341463,12.817073170731707,27.926829268292682,40.74390243902439,22.890243902439025,8.573170731707316,4.426829268292683,16.0,23.646341463414632,99.21951219512195,3.6951219512195124
21994,1610612755,35.96341463414634,80.20731707317073,0.44929268292682933,4.329268292682927,11.414634146341463,0.37135365853658525,19.109756097560975,25.914634146341463,0.738121951219512,13.475609756097562,27.195121951219512,40.670731707317074,19.097560975609756,7.841463414634147,7.024390243902439,15.853658536585366,22.378048780487806,95.36585365853658,-5.073170731707317
21994,1610612756,40.926829268292686,84.96341463414635,0.4824024390243903,7.121951219512195,19.317073170731707,0.3649268292682926,21.670731707317074,28.682926829268293,0.7558048780487806,12.524390243902438,29.304878048780488,41.829268292682926,26.804878048780488,8.378048780487806,3.8048780487804876,13.963414634146341,22.426829268292682,110.64634146341463,3.8780487804878048
21994,1610612757,39.23170731707317,87.0,0.45147560975609746,5.634146341463414,15.439024390243903,0.3679268292682926,18.963414634146343,27.195121951219512,0.6956341463414634,16.48780487804878,29.79268292682927,46.28048780487805,22.51219512195122,8.146341463414634,5.695121951219512,14.353658536585366,24.682926829268293,103.0609756097561,3.817073170731707
21994,1610612758,36.890243902439025,78.8170731707317,0.4693170731707318,4.378048780487805,12.646341463414634,0.3499390243902439,20.085365853658537,28.25609756097561,0.7147073170731707,13.085365853658537,28.353658536585368,41.4390243902439,22.24390243902439,7.926829268292683,5.573170731707317,17.048780487804876,24.878048780487806,98.2439024390244,-1.0
21994,1610612759,39.46341463414634,81.54878048780488,0.4847195121951217,5.2926829268292686,14.121951219512194,0.36909756097560975,22.390243902439025,30.329268292682926,0.7374512195121954,12.548780487804878,32.451219512195124,45.0,23.402439024390244,8.0,5.560975609756097,14.75609756097561,22.817073170731707,106.60975609756098,5.963414634146342
21994,1610612760,40.36585365853659,82.20731707317073,0.4921707317073171,5.987804878048781,15.914634146341463,0.3734390243902438,23.70731707317073,31.26829268292683,0.7568902439024393,13.024390243902438,28.5,41.52439024390244,25.79268292682927,11.182926829268293,4.780487804878049,15.402439024390244,25.20731707317073,110.42682926829268,8.182926829268293
21994,1610612762,39.548780487804876,77.3048780487805,0.5125731707317073,3.6707317073170733,9.768292682926829,0.3732317073170731,23.646341463414632,30.28048780487805,0.7799390243902438,10.658536585365853,29.414634146341463,40.073170731707314,27.51219512195122,9.24390243902439,4.780487804878049,15.182926829268293,24.9390243902439,106.41463414634147,7.987804878048781
21994,1610612764,38.73170731707317,84.13414634146342,0.46134146341463406,5.280487804878049,15.414634146341463,0.3393292682926828,17.76829268292683,24.548780487804876,0.7269268292682929,12.731707317073171,27.0609756097561,39.792682926829265,21.329268292682926,7.902439024390244,4.926829268292683,15.487804878048781,23.76829268292683,100.51219512195122,-5.597560975609756
21994,1610612765,37.31707317073171,80.89024390243902,0.4630487804878048,6.024390243902439,17.024390243902438,0.34774390243902437,17.548780487804876,23.670731707317074,0.741060975609756,11.682926829268293,26.878048780487806,38.5609756097561,22.829268292682926,8.597560975609756,5.121951219512195,15.682926829268293,26.23170731707317,98.20731707317073,-7.2926829268292686
21994,1610612766,37.207317073170735,78.51219512195122,0.4765121951219511,6.829268292682927,17.182926829268293,0.40084146341463395,19.353658536585368,24.902439024390244,0.7737560975609756,10.146341463414634,29.20731707317073,39.353658536585364,25.26829268292683,7.560975609756097,4.865853658536586,14.207317073170731,20.548780487804876,100.59756097560975,3.2804878048780486
21995,1610612737,36.40243902439025,81.28048780487805,0.4484268292682928,6.902439024390244,19.451219512195124,0.35492682926829255,18.573170731707318,24.536585365853657,0.7535365853658536,14.414634146341463,26.195121951219512,40.609756097560975,19.621951219512194,9.402439024390244,3.8902439024390243,14.426829268292684,20.902439024390244,98.28048780487805,1.2195121951219512
21995,1610612738,38.573170731707314,84.65853658536585,0.457219512195122,6.573170731707317,17.71951219512195,0.36343902439024384,19.878048780487806,27.853658536585368,0.7135975609756099,12.804878048780488,29.597560975609756,42.40243902439025,21.853658536585368,7.963414634146342,4.951219512195122,15.268292682926829,24.890243902439025,103.59756097560975,-3.402439024390244
21995,1610612739,33.670731707317074,73.14634146341463,0.46268292682926837,7.2682926829268295,19.29268292682927,0.3706829268292683,16.524390243902438,21.646341463414632,0.7634512195121946,10.573170731707316,25.0609756097561,35.63414634146341,22.170731707317074,8.21951219512195,4.146341463414634,12.012195121951219,20.548780487804876,91.13414634146342,2.5853658536585367
21995,1610612741,40.15853658536585,84.04878048780488,0.4785243902439025,6.634146341463414,16.451219512195124,0.3993658536585364,18.23170731707317,24.4390243902439,0.7469268292682927,15.207317073170731,29.402439024390244,44.609756097560975,24.79268292682927,9.085365853658537,4.2073170731707314,13.829268292682928,22.036585365853657,105.1829268292683,12.24390243902439
21995,1610612742,38.09756097560975,90.6219512195122,0.42239024390243896,8.963414634146341,24.865853658536587,0.3646219512195122,17.390243902439025,24.085365853658537,0.7293902439024391,17.170731707317074,29.01219512195122,46.18292682926829,23.329268292682926,7.829268292682927,4.170731707317073,15.121951219512194,22.390243902439025,102.54878048780488,-4.902439024390244
21995,1610612743,36.59756097560975,81.1829268292683,0.45160975609756066,4.841463414634147,14.0,0.34013414634146333,19.682926829268293,26.5,0.7353536585365855,12.890243902439025,30.329268292682926,43.21951219512195,22.573170731707318,6.353658536585366,7.280487804878049,14.878048780487806,22.951219512195124,97.71951219512195,-2.707317073170732
21995,1610612744,37.26829268292683,81.70731707317073,0.45787804878048805,5.451219512195122,14.621951219512194,0.37491463414634146,21.646341463414632,28.536585365853657,0.7528048780487805,14.304878048780488,27.865853658536587,42.170731707317074,23.036585365853657,8.609756097560975,5.7317073170731705,15.841463414634147,22.378048780487806,101.63414634146342,-1.451219512195122
21995,1610612745,37.53658536585366,80.95121951219512,0.46478048780487796,7.7682926829268295,21.475609756097562,0.3647073170731709,19.646341463414632,25.682926829268293,0.7644634146341461,11.207317073170731,29.9390243902439,41.146341463414636,24.170731707317074,7.865853658536586,5.804878048780488,14.682926829268293,21.378048780487806,102.48780487804878,1.7439024390243902
21995,1610612746,38.1219512195122,80.70731707317073,0.4738536585365854,6.2073170731707314,16.75609756097561,0.3708536585365851,16.975609756097562,24.195121951219512,0.707987804878049,11.939024390243903,26.70731707317073,38.646341463414636,20.390243902439025,8.573170731707316,5.012195121951219,15.841463414634147,24.48780487804878,99.42682926829268,-3.597560975609756
21995,1610612747,39.21951219512195,81.78048780487805,0.47903658536585364,5.817073170731708,16.573170731707318,0.34990243902439006,18.646341463414632,24.98780487804878,0.7520121951219512,12.134146341463415,28.085365853658537,40.21951219512195,25.365853658536587,8.804878048780488,6.2926829268292686,13.804878048780488,20.75609756097561,102.90243902439025,4.451219512195122
21995,1610612748,35.390243902439025,77.41463414634147,0.45801219512195107,6.7317073170731705,17.78048780487805,0.3762439024390243,18.9390243902439,26.670731707317074,0.7065731707317072,12.182926829268293,30.426829268292682,42.609756097560975,21.365853658536587,7.0,5.353658536585366,16.329268292682926,26.317073170731707,96.45121951219512,1.4268292682926829
21995,1610612749,37.0,79.14634146341463,0.4702439024390243,4.353658536585366,12.878048780487806,0.3336341463414634,17.21951219512195,23.341463414634145,0.7386219512195119,11.865853658536585,26.390243902439025,38.25609756097561,21.402439024390244,7.097560975609756,3.7439024390243905,15.134146341463415,23.695121951219512,95.57317073170732,-5.304878048780488
21995,1610612750,36.26829268292683,79.03658536585365,0.461109756097561,3.402439024390244,10.451219512195122,0.3313292682926829,21.914634146341463,28.21951219512195,0.7719268292682928,12.012195121951219,27.695121951219512,39.707317073170735,22.76829268292683,7.926829268292683,5.865853658536586,16.817073170731707,24.317073170731707,97.85365853658537,-5.353658536585366
21995,1610612751,35.13414634146341,82.3170731707317,0.4285365853658535,3.048780487804878,9.097560975609756,0.33509756097560967,20.390243902439025,27.365853658536587,0.7459146341463417,16.463414634146343,30.524390243902438,46.98780487804878,21.365853658536587,7.646341463414634,6.963414634146342,15.963414634146341,22.926829268292682,93.70731707317073,-4.2317073170731705
21995,1610612752,36.6219512195122,77.82926829268293,0.4714878048780489,5.914634146341464,15.670731707317072,0.37445121951219507,18.048780487804876,23.829268292682926,0.7656097560975612,10.109756097560975,29.865853658536587,39.97560975609756,22.21951219512195,7.865853658536586,4.597560975609756,15.0,22.73170731707317,97.20731707317073,2.317073170731707
21995,1610612753,39.0609756097561,80.97560975609755,0.48271951219512194,7.585365853658536,20.0609756097561,0.37863414634146336,18.817073170731707,27.21951219512195,0.6876829268292682,11.78048780487805,29.28048780487805,41.0609756097561,25.365853658536587,8.085365853658537,4.951219512195122,13.853658536585366,20.841463414634145,104.52439024390245,5.560975609756097
21995,1610612754,36.329268292682926,75.67073170731707,0.48075609756097565,4.426829268292683,11.865853658536585,0.36958536585365853,22.23170731707317,29.463414634146343,0.7541829268292682,12.317073170731707,27.585365853658537,39.90243902439025,23.378048780487806,7.060975609756097,3.9390243902439024,15.841463414634147,24.76829268292683,99.3170731707317,3.2439024390243905
21995,1610612755,34.09756097560975,78.26829268292683,0.4369634146341463,6.0,17.536585365853657,0.3306829268292682,20.26829268292683,27.597560975609756,0.7376585365853656,12.573170731707316,26.353658536585368,38.926829268292686,19.865853658536587,7.841463414634147,5.121951219512195,16.597560975609756,21.670731707317074,94.46341463414635,-10.0
21995,1610612756,38.52439024390244,81.3780487804878,0.4747439024390244,3.9878048780487805,12.0,0.32664634146341454,23.25609756097561,30.146341463414632,0.7736463414634145,12.304878048780488,30.5,42.80487804878049,24.402439024390244,7.597560975609756,4.036585365853658,14.292682926829269,21.658536585365855,104.29268292682927,0.32926829268292684
21995,1610612757,37.36585365853659,81.5609756097561,0.45902439024390235,5.853658536585366,16.5609756097561,0.3532195121951219,18.74390243902439,28.304878048780488,0.6637073170731707,14.146341463414634,31.426829268292682,45.573170731707314,21.463414634146343,7.2439024390243905,5.085365853658536,16.21951219512195,22.670731707317074,99.32926829268293,2.3536585365853657
21995,1610612758,36.23170731707317,79.1951219512195,0.45921951219512214,5.634146341463414,14.560975609756097,0.3879999999999999,21.451219512195124,29.353658536585368,0.7311829268292681,13.585365853658537,28.597560975609756,42.18292682926829,22.304878048780488,7.841463414634147,5.317073170731708,16.975609756097562,25.98780487804878,99.54878048780488,-2.707317073170732
